Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2021;11;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;420105001;Diesel A;SE;0,459996
2021;11;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;CO;14,172086
2021;11;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;S;1,29645
2021;11;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;SE;10,632331
2021;11;ALLGREEN DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;NE;0,906961
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;19,690504
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;0,089055
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;11,838009
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;10,461199
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;S;2,414413
2021;11;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;1,250006
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;320101001;Gasolina A;S;2,692726
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;420102004;Diesel A;S;1,841681
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;420105001;Diesel A;S;2,206973
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810101001;EHC;SE;0,05958
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810102004;EAC;S;0,461701
2021;11;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810102004;EAC;SE;0,559461
2021;11;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;420105001;Diesel A;CO;1,667061
2021;11;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810101001;EHC;CO;11,528194
2021;11;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810102004;EAC;CO;2,423463
2021;11;ARAPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,044577
2021;11;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;0,564143
2021;11;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;1,11278
2021;11;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;1,716487
2021;11;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;S;0,265331
2021;11;ASPEN DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;1,706875
2021;11;ASTER PETRÓLEO LTDA.;320101001;Gasolina A;SE;78,293029
2021;11;ASTER PETRÓLEO LTDA.;810102004;EAC;CO;2,039693
2021;11;ASTER PETRÓLEO LTDA.;810102004;EAC;SE;4,820279
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;N;8,477744
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;0,196
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;S;0,599485
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420101004;Diesel A;N;43,159534
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;N;19,299153
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;0,205734
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;S;3,046973
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;N;9,298649
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,225
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;S;1,736399
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420201001;Diesel A;N;0,093635
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;0,639363
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;N;0,468809
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;CO;2,245521
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;N;0,205654
2021;11;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;NE;0,060536
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;0,645782
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;11,417735
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,587514
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;3,39062
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;0,649209
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;3,712
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;NE;0,130995
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,417126
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;NE;0,601666
2021;11;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;SE;1,619495
2021;11;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;320101001;Gasolina A;SE;0,791359
2021;11;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420102004;Diesel A;SE;1,383727
2021;11;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420105001;Diesel A;SE;0,76638
2021;11;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;810102004;EAC;SE;0,17883
2021;11;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;10,455182
2021;11;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;7,741551
2021;11;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;3,062529
2021;11;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;4,257729
2021;11;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;320101001;Gasolina A;CO;0,50616
2021;11;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420102004;Diesel A;CO;0,507045
2021;11;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420105001;Diesel A;CO;0,671094
2021;11;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810101001;EHC;CO;0,534506
2021;11;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;CO;0,195297
2021;11;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,499955
2021;11;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,499932
2021;11;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;0,598725
2021;11;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,20747
2021;11;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,049867
2021;11;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,047739
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;2,444421
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;12,928991
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;12,336577
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;1,410312
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;13,207525
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;23,651535
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;1,953411
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;9,697335
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;14,531148
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;1,707372
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;0,336906
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;0,549042
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;4,61208
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;2,864634
2021;11;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;4,97946
2021;11;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420102004;Diesel A;S;0,028975
2021;11;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420105001;Diesel A;S;0,007917
2021;11;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;2,156504
2021;11;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;SE;7,197804
2021;11;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;SE;2,67221
2021;11;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;SE;0,58155
2021;11;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;SE;1,823231
2021;11;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,448816
2021;11;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,400254
2021;11;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,386937
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;1,260479
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;1,141746
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,581906
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;NE;0,117183
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;NE;0,410247
2021;11;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;SE;0,10673
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;4,005274
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420102004;Diesel A;S;6,847298
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420105001;Diesel A;S;11,227067
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420201001;Diesel A;S;1,576775
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;S;0,089398
2021;11;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;S;1,734824
2021;11;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,294749
2021;11;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;1,594822
2021;11;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;NE;10,97599
2021;11;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;NE;3,059681
2021;11;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;NE;8,488383
2021;11;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;CO;0,133951
2021;11;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;NE;4,672189
2021;11;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;CO;0,107155
2021;11;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;NE;3,317458
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;CO;0,810156
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;NE;1,268567
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;SE;0,148986
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;CO;0,313251
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;NE;0,903177
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;CO;0,268533
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;NE;2,201985
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810101001;EHC;CO;0,422732
2021;11;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810102004;EAC;CO;0,47463
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;320101001;Gasolina A;S;0,296848
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420102004;Diesel A;S;0,499024
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420105001;Diesel A;S;0,554655
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;CO;4,308189
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;S;1,381058
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;SE;17,070948
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;CO;0,118741
2021;11;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;S;1,087732
2021;11;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;320101001;Gasolina A;SE;6,793915
2021;11;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420102004;Diesel A;SE;1,53129
2021;11;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420105001;Diesel A;SE;3,123809
2021;11;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810101001;EHC;SE;2,699748
2021;11;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810102004;EAC;SE;3,260241
2021;11;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;320101001;Gasolina A;S;8,553186
2021;11;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420102004;Diesel A;S;9,419436
2021;11;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420105001;Diesel A;S;9,876089
2021;11;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810101001;EHC;S;0,084426
2021;11;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810102004;EAC;SE;3,471609
2021;11;DISTRIBUIDORA E COMÉRCIO DE COMBUSTÍVEIS BIZUNGÃO LTDA.;810101001;EHC;SE;0,0158
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;N;24,890143
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;N;29,677761
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;N;19,772655
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420201001;Diesel A;N;3,582607
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;CO;7,07353
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;N;0,059472
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;8,111566
2021;11;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;N;0,599744
2021;11;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,307833
2021;11;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,532551
2021;11;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,355181
2021;11;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;810101001;EHC;SE;0,288446
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;1,8191
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;6,934443
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;CO;3,096665
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;10,685602
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;CO;2,247809
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;8,893633
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;CO;0,458843
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;S;0,358165
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;SE;0,817631
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;CO;0,675597
2021;11;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;SE;2,776223
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;CO;0,497294
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;NE;0,275
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;320101001;Gasolina A;SE;0,149494
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;CO;0,685998
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;NE;1,222
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420102004;Diesel A;SE;0,643297
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420105001;Diesel A;CO;0,481262
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420105001;Diesel A;NE;0,791
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;420105001;Diesel A;SE;0,52018
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;810101001;EHC;CO;10,91531
2021;11;DISTRIBUIDORA TABOCÃO LTDA.;810102004;EAC;CO;0,544581
2021;11;DUVALE DISTRIBUIDORA DE PETRÓLEO E ÁLCOOL LTDA.;810101001;EHC;CO;16,452345
2021;11;DUVALE DISTRIBUIDORA DE PETRÓLEO E ÁLCOOL LTDA.;810101001;EHC;NE;0,024713
2021;11;DUVALE DISTRIBUIDORA DE PETRÓLEO E ÁLCOOL LTDA.;810101001;EHC;SE;18,101516
2021;11;DUVALE DISTRIBUIDORA DE PETRÓLEO E ÁLCOOL LTDA.;810102001;EAC;SE;1,165018
2021;11;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;7,729358
2021;11;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;2,371873
2021;11;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;3,086285
2021;11;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,39289
2021;11;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;3,152576
2021;11;ECO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;0,509958
2021;11;ECO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;NE;0,992104
2021;11;ECO DISTRIBUIDORA DE PETRÓLEO S/A;810102004;EAC;CO;0,163286
2021;11;ECOMAT - ECOLÓGICA MATO GROSSO INDÚSTRIA E COMÉRCIO LTDA.;810102004;EAC;CO;0,080354
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;S;5,67904
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;S;7,705648
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;S;5,409319
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;0,135742
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,526879
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;S;1,318136
2021;11;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,975772
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;10,11859
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;NE;4,287048
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;NE;5,028513
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;0,28999
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,363077
2021;11;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;NE;0,506159
2021;11;FEDERAL ENERGIA S/A;320101001;Gasolina A;CO;3,118751
2021;11;FEDERAL ENERGIA S/A;320101001;Gasolina A;NE;11,153968
2021;11;FEDERAL ENERGIA S/A;320101001;Gasolina A;SE;2,320015
2021;11;FEDERAL ENERGIA S/A;420102004;Diesel A;CO;4,627056
2021;11;FEDERAL ENERGIA S/A;420102004;Diesel A;NE;1,644548
2021;11;FEDERAL ENERGIA S/A;420102004;Diesel A;SE;1,321339
2021;11;FEDERAL ENERGIA S/A;420105001;Diesel A;CO;2,291649
2021;11;FEDERAL ENERGIA S/A;420105001;Diesel A;NE;6,448748
2021;11;FEDERAL ENERGIA S/A;420105001;Diesel A;SE;1,10759
2021;11;FEDERAL ENERGIA S/A;810101001;EHC;CO;2,646246
2021;11;FEDERAL ENERGIA S/A;810101001;EHC;NE;1,875399
2021;11;FEDERAL ENERGIA S/A;810101001;EHC;SE;0,177512
2021;11;FEDERAL ENERGIA S/A;810102004;EAC;CO;2,282599
2021;11;FEDERAL ENERGIA S/A;810102004;EAC;NE;1,167259
2021;11;FEDERAL ENERGIA S/A;810102004;EAC;SE;0,787239
2021;11;FERA LUBRIFICANTES LTDA.;420105001;Diesel A;N;18,574134
2021;11;FERA LUBRIFICANTES LTDA.;810102004;EAC;CO;2,539408
2021;11;FERA LUBRIFICANTES LTDA.;810102004;EAC;SE;11,746127
2021;11;FGC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;1,607675
2021;11;FGC DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,542901
2021;11;FLAG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;3,502937
2021;11;FLEX DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,763913
2021;11;FLEX DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,242809
2021;11;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;320101001;Gasolina A;SE;8,942023
2021;11;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420102004;Diesel A;SE;3,273389
2021;11;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;420105001;Diesel A;SE;2,92068
2021;11;FLEXPETRO DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S.A.;810102004;EAC;SE;3,334294
2021;11;GOL COMBUSTÍVEIS S.A;420102004;Diesel A;SE;1,986731
2021;11;GOL COMBUSTÍVEIS S.A;420105001;Diesel A;SE;0,780696
2021;11;GOL COMBUSTÍVEIS S.A;810101001;EHC;CO;4,476323
2021;11;GOL COMBUSTÍVEIS S.A;810101001;EHC;NE;0,069342
2021;11;GOL COMBUSTÍVEIS S.A;810101001;EHC;S;3,307395
2021;11;GOL COMBUSTÍVEIS S.A;810101001;EHC;SE;31,891351
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;S;8,073394
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;0,760064
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;S;9,193407
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;1,288621
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;S;9,078817
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;1,0691
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;S;0,239386
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;3,105101
2021;11;GP DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;SE;1,035168
2021;11;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;0,07108
2021;11;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;0,067212
2021;11;GRAN PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;0,070211
